,host_id,entire_home_apt_16,private_room_16,shared_room_16,entire_home_apt_17,private_room_17,shared_room_17,entire_home_apt_diff,private_room_diff,shared_room_diff,sum_2016,sum_2017
61486,64528384,0,1,0,0,1,0,0,0,0,1,1
61487,64529465,0,0,0,0,0,1,0,0,1,0,1
61488,64532549,0,0,1,0,0,1,0,0,0,1,1
61489,64534798,1,0,0,1,0,0,0,0,0,1,1
61490,64539969,1,0,0,0,2,0,-1,2,0,1,1
61491,64547113,1,0,0,1,0,0,0,0,0,1,2
61492,64548173,0,1,0,0,0,0,0,-1,0,1,1
61493,64548309,2,2,0,1,2,0,-1,0,0,4,0
61494,64550354,1,0,0,1,0,0,0,0,0,1,3
61495,64554803,0,1,0,0,1,0,0,0,0,1,1
61496,64557250,0,1,0,0,0,0,0,-1,0,1,1
61497,64560860,1,0,0,0,0,0,-1,0,0,1,0
61498,64561100,0,1,0,0,1,0,0,0,0,1,0
61499,64565197,1,0,0,0,0,0,-1,0,0,1,1
61500,64566746,1,0,0,1,0,0,0,0,0,1,0
61501,64567323,0,0,1,0,0,0,0,0,-1,1,1
61502,64568425,1,0,0,1,0,0,0,0,0,1,0
61503,64568961,2,3,0,2,7,0,0,4,0,5,1
61504,64570588,1,0,0,1,3,0,0,3,0,1,9
61505,64571012,0,1,0,0,1,0,0,0,0,1,4
61506,64571896,0,1,0,0,1,0,0,0,0,1,1
61507,64574549,0,0,0,0,1,0,0,1,0,0,1
61508,64575010,1,1,0,0,0,0,-1,-1,0,2,1
61509,64575099,3,0,0,1,0,0,-2,0,0,3,0
61510,64576222,1,0,0,1,0,0,0,0,0,1,1
61511,64577569,2,0,0,2,0,0,0,0,0,2,1
61512,64578817,1,0,0,1,0,0,0,0,0,1,2
61513,64580008,1,0,0,0,0,0,-1,0,0,1,1
61514,64581934,1,1,0,1,0,0,0,-1,0,2,0
61515,64583241,1,0,0,1,0,0,0,0,0,1,1
61516,64604372,0,0,0,0,1,0,0,1,0,0,1
61517,64609445,0,0,0,2,1,0,2,1,0,0,1
61518,64610450,0,0,0,0,1,0,0,1,0,0,3
61519,64616398,1,0,0,0,0,0,-1,0,0,1,1
61520,64621813,0,0,0,0,1,0,0,1,0,0,0
61521,64626614,1,0,0,0,0,0,-1,0,0,1,1
61522,64626887,1,0,0,0,0,0,-1,0,0,1,0
61523,64628456,0,1,0,0,0,0,0,-1,0,1,0
61524,64632152,1,0,0,1,0,0,0,0,0,1,0
61525,64637379,0,1,0,0,1,0,0,0,0,1,1
61526,64637622,0,1,0,0,1,0,0,0,0,1,1
61527,64639932,0,1,0,0,0,0,0,-1,0,1,1
61528,64643023,1,0,0,0,0,0,-1,0,0,1,0
61529,64647161,0,0,0,1,0,0,1,0,0,0,0
61530,64649234,0,1,0,0,1,0,0,0,0,1,1
61531,64652206,0,1,0,0,1,0,0,0,0,1,1
61532,64652921,1,0,0,1,0,0,0,0,0,1,1
61533,64656255,0,1,0,0,0,0,0,-1,0,1,1
61534,64658400,1,0,0,0,0,0,-1,0,0,1,0
61535,64660216,0,1,0,0,0,0,0,-1,0,1,0
61536,64660747,1,0,0,1,0,0,0,0,0,1,0
61537,64672829,1,0,0,0,0,0,-1,0,0,1,1
61538,64674589,1,0,0,1,0,0,0,0,0,1,0
61539,64676041,1,0,0,1,0,0,0,0,0,1,1
61540,64677804,0,2,0,0,3,0,0,1,0,2,1
61541,64678583,0,1,0,0,1,0,0,0,0,1,3
61542,64678596,1,0,0,1,0,0,0,0,0,1,1
61543,64681405,0,1,0,0,0,0,0,-1,0,1,1
61544,64687277,0,1,0,0,0,0,0,-1,0,1,0
61545,64688512,1,2,0,0,0,0,-1,-2,0,3,0
61546,64694285,1,0,0,0,0,0,-1,0,0,1,0
61547,64694321,1,0,0,1,0,0,0,0,0,1,0
61548,64694869,0,0,0,1,0,0,1,0,0,0,1
61549,64698319,0,0,0,0,1,0,0,1,0,0,1
61550,64748382,0,1,0,0,1,0,0,0,0,1,1
61551,64750789,0,1,0,0,4,0,0,3,0,1,1
61552,64755990,1,0,0,1,0,0,0,0,0,1,4
61553,64759008,0,0,0,0,1,0,0,1,0,0,1
61554,64759317,0,1,0,0,1,0,0,0,0,1,1
61555,64760290,1,0,0,1,0,0,0,0,0,1,1
61556,64761450,1,0,0,0,0,0,-1,0,0,1,1
61557,64765550,1,0,0,1,0,0,0,0,0,1,0
61558,64777265,2,0,0,1,0,0,-1,0,0,2,1
61559,64780571,0,0,0,0,1,0,0,1,0,0,1
61560,64781837,1,0,0,1,0,0,0,0,0,1,1
61561,64785603,0,1,0,0,0,0,0,-1,0,1,1
61562,64785734,0,0,0,0,1,0,0,1,0,0,0
61563,64790514,1,0,0,0,0,0,-1,0,0,1,1
61564,64791940,0,1,0,0,1,0,0,0,0,1,0
61565,64794307,1,0,0,1,0,0,0,0,0,1,1
61566,64798679,0,1,0,0,0,0,0,-1,0,1,1
61567,64801535,0,0,0,1,0,0,1,0,0,0,0
61568,64802414,0,0,0,0,1,0,0,1,0,0,1
61569,64810762,1,0,0,1,0,0,0,0,0,1,1
61570,64811014,0,0,0,1,0,0,1,0,0,0,1
61571,64816526,0,1,0,0,1,0,0,0,0,1,1
61572,64817051,1,0,0,1,0,0,0,0,0,1,1
61573,64817114,0,1,0,0,1,0,0,0,0,1,1
61574,64817679,0,0,0,0,1,0,0,1,0,0,1
61575,64817796,0,1,0,0,0,0,0,-1,0,1,1
61576,64821734,1,0,0,1,0,0,0,0,0,1,0
61577,64821897,0,1,0,0,0,0,0,-1,0,1,1
61578,64822197,0,1,0,0,1,0,0,0,0,1,0
61579,64822474,0,0,0,1,0,0,1,0,0,0,1
61580,64823505,0,0,0,1,0,0,1,0,0,0,1
61581,64825610,1,0,0,1,0,0,0,0,0,1,1
61582,64835656,1,0,0,0,0,0,-1,0,0,1,1
61583,64837317,1,0,0,1,0,0,0,0,0,1,0
61584,64837680,0,0,0,0,1,0,0,1,0,0,1
61585,64839278,1,0,0,1,0,0,0,0,0,1,1
61586,64843884,0,1,0,0,0,0,0,-1,0,1,1
61587,64846981,1,1,0,1,1,0,0,0,0,2,0
61588,64867933,0,0,0,0,1,0,0,1,0,0,2
61589,64887490,1,0,0,1,0,0,0,0,0,1,1
61590,64889149,0,0,0,1,0,0,1,0,0,0,1
61591,64891487,0,0,0,2,0,0,2,0,0,0,1
61592,64896056,1,0,0,0,0,0,-1,0,0,1,2
61593,64897249,1,3,0,0,2,0,-1,-1,0,4,0
61594,64914196,0,2,0,0,0,0,0,-2,0,2,2
61595,64915805,1,0,0,0,0,0,-1,0,0,1,0
61596,64916208,1,0,0,1,1,0,0,1,0,1,0
61597,64920957,1,0,0,1,0,0,0,0,0,1,2
61598,64921358,0,1,0,0,1,0,0,0,0,1,1
61599,64923483,1,0,0,1,0,0,0,0,0,1,1
61600,64930464,1,0,0,1,1,0,0,1,0,1,1
61601,64932133,0,1,0,0,1,0,0,0,0,1,2
61602,64932389,1,0,0,1,0,0,0,0,0,1,1
61603,64934182,0,0,0,0,1,0,0,1,0,0,1
61604,64934677,0,0,0,1,0,0,1,0,0,0,1
61605,64934891,0,0,0,0,3,0,0,3,0,0,1
61606,64948443,0,1,0,0,1,0,0,0,0,1,3
61607,64950800,0,0,0,1,0,0,1,0,0,0,1
61608,64960421,1,0,0,1,0,0,0,0,0,1,1
61609,64960623,0,0,0,0,1,0,0,1,0,0,1
61610,64963967,0,0,0,0,1,0,0,1,0,0,1
61611,64964534,1,0,0,1,0,0,0,0,0,1,1
61612,64966194,0,1,0,0,0,0,0,-1,0,1,1
61613,64969164,1,0,0,1,1,0,0,1,0,1,0
61614,64969200,1,0,0,1,0,0,0,0,0,1,2
61615,64969931,1,0,0,0,0,0,-1,0,0,1,1
61616,64972452,0,1,0,0,1,0,0,0,0,1,0
61617,64973384,0,1,0,0,1,0,0,0,0,1,1
61618,64973773,1,0,0,0,0,0,-1,0,0,1,1
61619,64976141,1,0,0,1,0,0,0,0,0,1,0
61620,64978219,3,0,0,1,0,0,-2,0,0,3,1
61621,64979157,1,0,0,1,0,0,0,0,0,1,1
61622,64979199,0,4,0,0,1,0,0,-3,0,4,1
61623,64983473,1,0,0,1,0,0,0,0,0,1,1
61624,64988635,0,0,0,1,0,0,1,0,0,0,1
61625,64990539,1,0,0,1,0,0,0,0,0,1,1
61626,64992102,1,0,0,0,0,0,-1,0,0,1,1
61627,64993416,2,0,0,1,0,0,-1,0,0,2,0
61628,65037360,0,2,0,0,0,0,0,-2,0,2,1
61629,65043867,0,1,0,0,1,0,0,0,0,1,0
61630,65046976,0,0,0,0,1,0,0,1,0,0,1
61631,65051579,0,1,0,0,0,0,0,-1,0,1,1
61632,65057965,1,1,0,0,1,0,-1,0,0,2,0
61633,65061161,0,0,0,0,1,0,0,1,0,0,1
61634,65064663,1,0,0,0,0,0,-1,0,0,1,1
61635,65068375,0,0,0,0,1,0,0,1,0,0,0
61636,65068610,1,0,0,1,0,0,0,0,0,1,1
61637,65069858,0,1,0,0,0,0,0,-1,0,1,1
61638,65074186,1,0,0,1,0,0,0,0,0,1,0
61639,65075055,1,0,0,1,0,0,0,0,0,1,1
61640,65078891,0,1,0,0,1,0,0,0,0,1,1
61641,65089130,1,0,0,1,0,0,0,0,0,1,1
61642,65090903,0,0,0,1,0,0,1,0,0,0,1
61643,65092392,0,2,0,0,2,0,0,0,0,2,1
61644,65093178,1,0,0,0,0,0,-1,0,0,1,2
61645,65095797,0,0,0,0,1,0,0,1,0,0,0
61646,65096495,0,1,0,0,1,0,0,0,0,1,1
61647,65097482,0,1,2,0,1,0,0,0,-2,3,1
61648,65099035,0,1,0,0,0,0,0,-1,0,1,1
61649,65099501,1,1,0,1,0,0,0,-1,0,2,0
61650,65100975,0,0,0,0,1,0,0,1,0,0,1
61651,65108951,0,0,0,0,1,0,0,1,0,0,1
61652,65109990,1,5,1,0,5,1,-1,0,0,7,1
61653,65110067,0,2,0,0,0,0,0,-2,0,2,6
61654,65112280,0,3,0,0,2,0,0,-1,0,3,0
61655,65112370,0,0,0,0,1,0,0,1,0,0,2
61656,65113771,0,0,0,0,1,0,0,1,0,0,1
61657,65120401,1,0,0,1,0,0,0,0,0,1,1
61658,65123230,0,1,0,0,0,0,0,-1,0,1,1
61659,65129627,0,1,0,0,0,0,0,-1,0,1,0
61660,65133288,0,0,0,0,2,1,0,2,1,0,0
61661,65135841,1,0,0,0,0,0,-1,0,0,1,3
61662,65136681,0,0,0,1,0,0,1,0,0,0,0
61663,65137877,1,1,0,1,1,0,0,0,0,2,1
61664,65138657,0,0,0,1,0,0,1,0,0,0,2
61665,65141490,0,1,0,0,0,0,0,-1,0,1,1
61666,65143341,1,0,0,1,0,0,0,0,0,1,0
61667,65143878,0,1,0,0,1,0,0,0,0,1,1
61668,65145690,1,0,0,1,0,0,0,0,0,1,1
61669,65147357,0,1,0,0,1,0,0,0,0,1,1
61670,65148481,0,3,0,0,3,0,0,0,0,3,1
61671,65152967,1,0,0,0,0,0,-1,0,0,1,3
61672,65158169,1,0,0,0,0,0,-1,0,0,1,0
61673,65163112,1,0,0,1,0,0,0,0,0,1,0
61674,65168292,1,0,0,1,0,0,0,0,0,1,1
61675,65189019,1,0,0,1,0,0,0,0,0,1,1
61676,65204842,3,0,0,2,0,0,-1,0,0,3,1
61677,65208998,1,0,0,0,0,0,-1,0,0,1,2
61678,65209363,0,0,0,0,1,0,0,1,0,0,0
61679,65209622,0,0,0,0,1,0,0,1,0,0,1
61680,65209811,1,0,0,1,0,0,0,0,0,1,1
61681,65213546,0,0,0,0,1,0,0,1,0,0,1
61682,65214040,2,1,0,0,0,0,-2,-1,0,3,1
61683,65214565,1,0,0,0,0,0,-1,0,0,1,0
61684,65216626,1,0,0,0,0,0,-1,0,0,1,0
61685,65216928,0,0,0,1,0,0,1,0,0,0,0
61686,65217454,1,0,0,1,0,0,0,0,0,1,1
61687,65219707,2,0,0,0,0,0,-2,0,0,2,1
61688,65222486,1,0,0,1,0,0,0,0,0,1,0
61689,65222924,0,1,0,0,1,0,0,0,0,1,1
61690,65226714,1,0,0,1,0,0,0,0,0,1,1
61691,65227208,2,0,0,1,0,0,-1,0,0,2,1
61692,65227956,1,0,0,1,0,0,0,0,0,1,1
61693,65228733,0,2,0,0,2,0,0,0,0,2,1
61694,65229821,0,1,0,0,1,0,0,0,0,1,2
61695,65230410,0,0,0,0,1,0,0,1,0,0,1
61696,65232368,0,0,0,0,1,0,0,1,0,0,1
61697,65239058,1,0,0,0,0,0,-1,0,0,1,1
61698,65239989,0,1,0,0,1,0,0,0,0,1,0
61699,65250166,0,0,0,0,1,0,0,1,0,0,1
61700,65252597,0,1,0,0,1,0,0,0,0,1,1
61701,65254659,0,0,0,1,0,0,1,0,0,0,1
61702,65258155,0,0,0,0,1,0,0,1,0,0,1
61703,65258815,0,2,0,0,1,0,0,-1,0,2,1
61704,65258914,1,0,0,0,0,0,-1,0,0,1,1
61705,65259715,1,0,0,1,0,0,0,0,0,1,0
61706,65273165,0,0,3,0,0,2,0,0,-1,3,1
61707,65273423,4,0,0,2,0,0,-2,0,0,4,2
61708,65273699,1,0,0,1,0,0,0,0,0,1,2
61709,65273745,1,0,0,0,0,0,-1,0,0,1,1
61710,65274909,1,1,1,1,0,0,0,-1,-1,3,0
61711,65275903,0,1,0,0,0,0,0,-1,0,1,1
61712,65276293,1,0,0,1,0,0,0,0,0,1,0
61713,65279659,0,1,0,0,1,0,0,0,0,1,1
61714,65284458,1,1,0,1,0,0,0,-1,0,2,1
61715,65292080,0,0,0,1,0,0,1,0,0,0,1
61716,65292761,1,0,0,1,0,0,0,0,0,1,1
61717,65294078,0,1,0,1,0,0,1,-1,0,1,1
61718,65295335,0,0,0,0,1,0,0,1,0,0,1
61719,65296510,0,0,0,1,0,0,1,0,0,0,1
61720,65299253,0,1,0,0,0,0,0,-1,0,1,1
61721,65299688,1,0,0,1,0,0,0,0,0,1,0
61722,65302026,0,0,0,0,1,0,0,1,0,0,1
61723,65302222,1,0,0,1,0,0,0,0,0,1,1
61724,65304194,1,0,0,1,0,0,0,0,0,1,1
61725,65305910,0,1,0,0,0,0,0,-1,0,1,1
61726,65325674,0,0,0,0,1,0,0,1,0,0,0
61727,65344210,0,1,0,0,1,0,0,0,0,1,1
61728,65354277,0,1,0,0,1,0,0,0,0,1,1
61729,65355027,0,1,0,0,0,0,0,-1,0,1,1
61730,65356318,1,0,0,1,0,0,0,0,0,1,0
61731,65357096,0,1,0,0,0,0,0,-1,0,1,1
61732,65359432,2,0,0,1,0,1,-1,0,1,2,0
61733,65361160,1,0,0,1,0,0,0,0,0,1,2
61734,65361414,1,0,0,0,0,0,-1,0,0,1,1
61735,65363604,0,1,0,0,1,0,0,0,0,1,0
61736,65363742,0,0,0,1,0,0,1,0,0,0,1
61737,65365495,1,0,0,0,0,0,-1,0,0,1,1
61738,65369138,0,1,0,0,0,0,0,-1,0,1,0
61739,65374138,1,0,0,0,0,0,-1,0,0,1,0
61740,65376401,0,1,0,0,0,0,0,-1,0,1,0
61741,65388010,0,0,0,12,0,0,12,0,0,0,0
61742,65388974,0,0,0,0,1,0,0,1,0,0,12
61743,65398765,0,2,1,0,0,0,0,-2,-1,3,1
61744,65402364,1,1,0,1,0,0,0,-1,0,2,0
61745,65404726,0,0,0,0,1,0,0,1,0,0,1
61746,65407000,1,0,0,0,0,0,-1,0,0,1,1
61747,65407018,2,0,0,2,2,0,0,2,0,2,0
61748,65410578,0,0,0,1,0,0,1,0,0,0,4
61749,65411515,1,0,1,0,0,1,-1,0,0,2,1
61750,65415391,0,1,0,0,1,0,0,0,0,1,1
61751,65418581,0,1,0,0,1,0,0,0,0,1,1
61752,65420210,0,0,1,0,0,0,0,0,-1,1,1
61753,65420874,0,1,0,0,0,0,0,-1,0,1,0
61754,65425576,0,1,0,0,1,0,0,0,0,1,0
61755,65425800,0,0,0,0,1,0,0,1,0,0,1
61756,65447732,0,1,0,0,0,0,0,-1,0,1,1
61757,65449577,1,0,0,0,0,0,-1,0,0,1,0
61758,65459567,0,0,0,0,1,0,0,1,0,0,0
61759,65476620,2,0,0,1,0,0,-1,0,0,2,1
61760,65476654,0,1,0,0,1,0,0,0,0,1,1
61761,65477762,1,0,0,0,0,0,-1,0,0,1,1
61762,65482154,1,0,0,0,1,0,-1,1,0,1,0
61763,65483041,0,0,0,1,0,0,1,0,0,0,1
61764,65483094,0,1,0,0,0,0,0,-1,0,1,1
61765,65484959,1,0,0,1,0,0,0,0,0,1,0
61766,65491224,0,1,0,0,1,0,0,0,0,1,1
61767,65492095,1,0,0,1,0,0,0,0,0,1,1
61768,65493699,0,0,0,1,0,0,1,0,0,0,1
61769,65493933,0,1,0,0,0,0,0,-1,0,1,1
61770,65510819,1,0,0,0,0,0,-1,0,0,1,0
61771,65519957,0,0,0,0,1,0,0,1,0,0,0
61772,65524013,0,1,0,0,0,0,0,-1,0,1,1
61773,65525637,0,0,1,0,0,0,0,0,-1,1,0
61774,65527002,0,0,0,0,1,0,0,1,0,0,0
61775,65529135,0,0,0,1,1,0,1,1,0,0,1
61776,65531387,0,2,0,1,2,0,1,0,0,2,2
61777,65534684,0,1,0,0,1,0,0,0,0,1,3
61778,65543189,0,0,0,0,2,0,0,2,0,0,1
61779,65547855,0,1,1,0,0,0,0,-1,-1,2,2
61780,65554303,0,1,0,0,0,0,0,-1,0,1,0
61781,65556643,0,0,0,1,0,0,1,0,0,0,0
61782,65581411,3,0,0,0,0,0,-3,0,0,3,1
61783,65582186,1,0,0,0,0,0,-1,0,0,1,0
61784,65589955,1,0,0,0,0,0,-1,0,0,1,0
61785,65590212,1,0,0,1,0,0,0,0,0,1,0
61786,65592901,1,0,0,1,0,0,0,0,0,1,1
61787,65595344,1,0,0,1,0,1,0,0,1,1,1
61788,65598016,0,3,0,0,1,0,0,-2,0,3,2
61789,65600042,0,0,0,0,0,2,0,0,2,0,1
61790,65605000,0,0,0,1,0,0,1,0,0,0,2
61791,65605439,0,0,0,0,1,0,0,1,0,0,1
61792,65609426,0,1,0,0,1,0,0,0,0,1,1
61793,65609488,1,0,0,1,0,0,0,0,0,1,1
61794,65614080,0,1,0,0,0,0,0,-1,0,1,1
61795,65615572,1,0,0,1,0,0,0,0,0,1,0
61796,65620236,2,0,0,0,0,0,-2,0,0,2,1
61797,65621401,1,1,0,0,0,0,-1,-1,0,2,0
61798,65625445,1,0,0,1,0,0,0,0,0,1,0
61799,65628380,0,1,0,0,0,0,0,-1,0,1,1
61800,65639106,1,0,0,1,0,0,0,0,0,1,0
61801,65639944,0,0,0,1,0,0,1,0,0,0,1
61802,65652567,1,0,0,1,0,0,0,0,0,1,1
61803,65653716,0,0,0,1,0,0,1,0,0,0,1
61804,65654701,1,0,0,0,0,0,-1,0,0,1,1
61805,65655784,0,2,0,0,0,0,0,-2,0,2,0
61806,65659872,0,1,0,0,1,0,0,0,0,1,0
61807,65666138,1,0,1,1,0,0,0,0,-1,2,1
61808,65666547,1,0,0,0,0,0,-1,0,0,1,1
61809,65667120,1,0,0,1,0,0,0,0,0,1,0
61810,65670239,1,0,0,1,0,0,0,0,0,1,1
61811,65672074,1,0,0,1,0,0,0,0,0,1,1
61812,65673030,0,0,0,1,0,0,1,0,0,0,1
61813,65674570,1,0,0,1,0,0,0,0,0,1,1
61814,65677035,0,0,0,0,1,0,0,1,0,0,1
61815,65680447,0,0,0,1,0,0,1,0,0,0,1
61816,65690091,0,1,0,0,1,0,0,0,0,1,1
61817,65702750,1,0,0,0,0,0,-1,0,0,1,1
61818,65713955,0,2,0,0,0,0,0,-2,0,2,0
61819,65727695,1,0,0,1,0,0,0,0,0,1,0
61820,65733502,0,1,0,0,1,0,0,0,0,1,1
61821,65734050,1,0,0,0,0,0,-1,0,0,1,1
61822,65737335,0,0,1,0,0,0,0,0,-1,1,0
61823,65744549,0,0,0,1,0,0,1,0,0,0,0
61824,65747127,0,0,0,1,0,0,1,0,0,0,1
61825,65747235,0,1,0,0,1,0,0,0,0,1,1
61826,65747560,0,1,0,0,1,0,0,0,0,1,1
61827,65749429,1,0,0,0,0,0,-1,0,0,1,1
61828,65749920,1,1,0,1,1,0,0,0,0,2,0
61829,65756704,0,0,0,1,0,0,1,0,0,0,2
61830,65757870,1,0,0,1,0,0,0,0,0,1,1
61831,65758486,1,0,0,1,0,1,0,0,1,1,1
61832,65760387,1,0,0,1,0,0,0,0,0,1,2
61833,65760580,1,0,0,0,0,0,-1,0,0,1,1
61834,65760855,1,1,0,0,1,0,-1,0,0,2,0
61835,65763071,0,1,0,0,0,0,0,-1,0,1,1
61836,65765780,1,0,0,0,0,0,-1,0,0,1,0
61837,65767347,1,0,0,1,0,0,0,0,0,1,0
61838,65769513,0,1,0,0,1,0,0,0,0,1,1
61839,65775049,0,1,0,0,0,0,0,-1,0,1,1
61840,65776450,0,1,0,0,1,0,0,0,0,1,0
61841,65778570,1,0,0,1,0,0,0,0,0,1,1
61842,65778773,1,0,0,1,0,0,0,0,0,1,1
61843,65786525,0,1,0,0,1,0,0,0,0,1,1
61844,65788783,0,1,0,0,1,0,0,0,0,1,1
61845,65794791,0,1,0,0,1,0,0,0,0,1,1
61846,65800377,0,1,0,0,2,0,0,1,0,1,1
61847,65801035,1,0,0,1,0,0,0,0,0,1,2
61848,65802264,0,1,0,0,1,0,0,0,0,1,1
61849,65808781,1,0,0,1,0,0,0,0,0,1,1
61850,65808968,0,0,0,0,1,0,0,1,0,0,1
61851,65809325,0,0,0,1,0,0,1,0,0,0,1
61852,65809485,0,12,0,0,13,0,0,1,0,12,1
61853,65810238,1,0,0,2,0,0,1,0,0,1,13
61854,65811347,0,0,0,1,0,0,1,0,0,0,2
61855,65813182,1,0,0,1,0,0,0,0,0,1,1
61856,65813193,0,0,0,0,1,0,0,1,0,0,1
61857,65816569,1,0,0,1,0,0,0,0,0,1,1
61858,65818885,0,1,0,1,1,0,1,0,0,1,1
61859,65819664,0,1,0,0,1,0,0,0,0,1,2
61860,65820457,0,1,0,0,1,0,0,0,0,1,1
61861,65824474,0,0,0,1,0,0,1,0,0,0,1
61862,65825355,1,0,0,1,0,0,0,0,0,1,1
61863,65830935,0,0,0,0,2,0,0,2,0,0,1
61864,65832104,1,3,0,1,0,0,0,-3,0,4,2
61865,65832327,0,1,0,0,0,0,0,-1,0,1,1
61866,65838909,0,0,0,0,1,0,0,1,0,0,0
61867,65846751,0,0,0,0,1,0,0,1,0,0,1
61868,65847189,0,0,0,1,0,0,1,0,0,0,1
61869,65875353,0,0,0,0,1,0,0,1,0,0,1
61870,65876994,0,1,0,0,1,0,0,0,0,1,1
61871,65884381,0,1,0,0,1,0,0,0,0,1,1
61872,65893393,0,1,0,0,0,0,0,-1,0,1,1
61873,65893575,1,3,0,2,3,0,1,0,0,4,0
61874,65895001,0,1,0,0,1,0,0,0,0,1,5
61875,65896671,0,1,0,0,0,0,0,-1,0,1,1
61876,65901023,0,0,0,1,0,0,1,0,0,0,0
61877,65901611,0,0,0,1,0,0,1,0,0,0,1
61878,65906141,0,0,0,0,1,0,0,1,0,0,1
61879,65908384,0,0,0,1,0,0,1,0,0,0,1
61880,65918593,0,0,0,0,3,0,0,3,0,0,1
61881,65918625,0,1,0,0,0,0,0,-1,0,1,3
61882,65919620,1,1,0,1,1,0,0,0,0,2,0
61883,65927886,1,0,0,1,0,0,0,0,0,1,2
61884,65929049,1,5,0,1,3,0,0,-2,0,6,1
61885,65933105,0,0,0,1,0,0,1,0,0,0,4
61886,65934655,1,0,0,0,0,0,-1,0,0,1,1
61887,65938928,0,0,0,1,0,0,1,0,0,0,0
61888,65942440,0,0,1,0,0,1,0,0,0,1,1
61889,65948578,2,0,0,1,0,0,-1,0,0,2,1
61890,65949233,0,0,0,0,1,0,0,1,0,0,1
61891,65954016,1,0,0,0,0,0,-1,0,0,1,1
61892,65954268,0,2,0,0,0,0,0,-2,0,2,0
61893,65955431,0,2,0,0,0,0,0,-2,0,2,0
61894,65955542,0,3,0,0,0,0,0,-3,0,3,0
61895,65960619,0,0,0,1,0,0,1,0,0,0,0
61896,65962412,1,0,0,1,0,0,0,0,0,1,1
61897,65968828,1,0,0,1,0,0,0,0,0,1,1
61898,65968921,0,0,1,0,0,0,0,0,-1,1,1
61899,65970539,1,0,0,0,0,0,-1,0,0,1,0
61900,65971028,0,0,0,1,0,0,1,0,0,0,0
61901,65972361,1,0,0,1,0,0,0,0,0,1,1
61902,65973062,0,0,0,1,0,0,1,0,0,0,1
61903,65973590,1,0,0,0,0,0,-1,0,0,1,1
61904,65974774,2,6,1,2,2,1,0,-4,0,9,0
61905,65976449,0,1,0,0,1,1,0,0,1,1,5
61906,65979198,0,1,0,0,1,0,0,0,0,1,2
61907,65981974,1,0,0,3,0,0,2,0,0,1,1
61908,65982530,0,0,0,0,1,0,0,1,0,0,3
61909,65983374,0,0,0,0,1,0,0,1,0,0,1
61910,65994526,0,0,0,1,0,0,1,0,0,0,1
61911,66041795,0,0,0,0,2,0,0,2,0,0,1
61912,66051549,0,0,0,0,1,0,0,1,0,0,2
61913,66051630,1,0,0,1,0,0,0,0,0,1,1
61914,66060107,0,1,0,0,1,0,0,0,0,1,1
61915,66060459,0,0,0,1,1,0,1,1,0,0,1
61916,66060758,0,1,0,0,0,0,0,-1,0,1,2
61917,66064924,0,0,0,0,1,0,0,1,0,0,0
61918,66065844,1,4,0,0,3,0,-1,-1,0,5,1
61919,66067612,0,1,0,1,1,0,1,0,0,1,3
61920,66069141,0,0,0,1,0,0,1,0,0,0,2
61921,66073685,0,0,0,0,1,0,0,1,0,0,1
61922,66078383,3,0,0,0,0,0,-3,0,0,3,1
61923,66083036,0,1,0,0,0,0,0,-1,0,1,0
61924,66085331,1,0,0,1,0,0,0,0,0,1,0
61925,66089191,0,1,0,0,1,0,0,0,0,1,1
61926,66090588,0,1,0,0,0,0,0,-1,0,1,1
61927,66095773,0,1,0,0,0,0,0,-1,0,1,0
61928,66103104,1,0,0,1,0,0,0,0,0,1,0
61929,66106464,1,0,0,1,0,0,0,0,0,1,1
61930,66109368,0,0,0,0,1,0,0,1,0,0,1
61931,66109501,1,0,0,0,0,0,-1,0,0,1,1
61932,66114992,0,1,0,0,1,0,0,0,0,1,0
61933,66115642,1,0,0,1,0,0,0,0,0,1,1
61934,66117475,1,0,0,1,0,0,0,0,0,1,1
61935,66134825,1,0,0,0,0,0,-1,0,0,1,1
61936,66173032,1,0,0,1,0,0,0,0,0,1,0
61937,66179880,0,0,0,1,0,0,1,0,0,0,1
61938,66182162,1,0,0,1,0,0,0,0,0,1,1
61939,66190878,0,1,0,0,0,0,0,-1,0,1,1
61940,66191982,0,1,0,0,1,0,0,0,0,1,0
61941,66195878,1,0,0,0,0,0,-1,0,0,1,1
61942,66200582,1,0,0,0,0,0,-1,0,0,1,0
61943,66206339,0,1,0,0,1,0,0,0,0,1,0
61944,66212941,1,0,0,0,0,0,-1,0,0,1,1
61945,66215286,0,0,0,0,1,0,0,1,0,0,0
61946,66215731,0,4,0,0,4,0,0,0,0,4,1
61947,66215801,0,0,0,1,0,0,1,0,0,0,4
61948,66225719,1,0,0,0,0,0,-1,0,0,1,1
61949,66226829,1,0,0,0,0,0,-1,0,0,1,0
61950,66237260,0,0,0,1,0,0,1,0,0,0,0
61951,66239460,1,0,0,0,0,0,-1,0,0,1,1
61952,66239806,1,0,0,1,0,0,0,0,0,1,0
61953,66240027,1,0,0,1,0,0,0,0,0,1,1
61954,66240032,1,0,0,1,0,0,0,0,0,1,1
61955,66251089,0,0,1,0,0,0,0,0,-1,1,1
61956,66259979,0,2,0,0,2,0,0,0,0,2,0
61957,66260832,0,0,0,0,1,0,0,1,0,0,2
61958,66266422,1,0,0,0,0,0,-1,0,0,1,1
